epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
26,2020-06-24,64,PA,São Caetano de Odivelas,1507102,city,329,1822.71468,0,15,0,0.0456,18050,False,False
26,2020-06-24,51,PA,São Domingos do Araguaia,1507151,city,226,884.29784,2,4,0,0.0177,25557,False,False
26,2020-06-24,60,PA,São Domingos do Capim,1507201,city,62,193.81662,0,3,0,0.0484,31989,False,False
26,2020-06-24,58,PA,São Félix do Xingu,1507300,city,402,312.88673,8,5,0,0.0124,128481,False,False
26,2020-06-24,46,PA,São Francisco do Pará,1507409,city,66,415.56479,0,3,0,0.0455,15882,False,False
26,2020-06-24,83,PA,São Geraldo do Araguaia,1507458,city,258,1038.35473,0,12,0,0.0465,24847,False,False
26,2020-06-24,59,PA,São João da Ponta,1507466,city,23,374.65385,0,2,0,0.087,6139,False,False
26,2020-06-24,63,PA,São João de Pirabas,1507474,city,157,681.27576,1,15,0,0.0955,23045,False,False
26,2020-06-24,64,PA,São João do Araguaia,1507508,city,15,107.17348,0,2,0,0.1333,13996,False,False
26,2020-06-24,75,PA,São Miguel do Guamá,1507607,city,923,1564.77808,62,25,0,0.0271,58986,False,False
26,2020-06-24,65,PA,São Sebastião da Boa Vista,1507706,city,244,915.91592,8,8,0,0.0328,26640,False,False
26,2020-06-24,44,PA,Sapucaia,1507755,city,32,539.62901,0,1,0,0.0312,5930,False,False
26,2020-06-24,53,PA,Senador José Porfírio,1507805,city,367,3148.05284,7,15,0,0.0409,11658,False,False
26,2020-06-24,48,PA,Soure,1507904,city,193,760.62111,11,7,0,0.0363,25374,False,False
26,2020-06-24,65,PA,Tailândia,1507953,city,829,779.58228,16,20,0,0.0241,106339,False,False
26,2020-06-24,66,PA,Terra Alta,1507961,city,155,1322.5256,0,9,0,0.0581,11720,False,False
26,2020-06-24,54,PA,Terra Santa,1507979,city,134,713.9432,7,2,0,0.0149,18769,False,False
26,2020-06-24,62,PA,Tomé-Açu,1508001,city,477,751.8086,14,31,0,0.065,63447,False,False
26,2020-06-24,65,PA,Tracuateua,1508035,city,274,885.04151,13,9,0,0.0328,30959,False,False
26,2020-06-24,44,PA,Trairão,1508050,city,146,768.86619,0,2,0,0.0137,18989,False,False
26,2020-06-24,72,PA,Tucumã,1508084,city,604,1525.1755,35,8,0,0.0132,39602,False,False
26,2020-06-24,86,PA,Tucuruí,1508100,city,985,866.62737,22,75,0,0.0761,113659,False,False
26,2020-06-24,51,PA,Ulianópolis,1508126,city,367,619.82773,7,10,0,0.0272,59210,False,False
26,2020-06-24,54,PA,Uruará,1508159,city,351,771.83569,29,4,0,0.0114,45476,False,False
26,2020-06-24,71,PA,Vigia,1508209,city,192,357.63514,1,19,0,0.099,53686,False,False
26,2020-06-24,62,PA,Viseu,1508308,city,842,1371.2685,0,15,0,0.0178,61403,False,False
26,2020-06-24,48,PA,Vitória do Xingu,1508357,city,470,3105.59006,2,13,0,0.0277,15134,False,False
26,2020-06-24,66,PA,Xinguara,1508407,city,518,1157.51603,0,8,0,0.0154,44751,False,False
26,2020-06-24,99,PA,,15,state,94036,1093.07771,2328,4748,22,0.0505,8602865,False,False
26,2020-06-24,35,PB,Água Branca,2500106,city,20,195.42701,0,2,0,0.1,10234,False,False
26,2020-06-24,37,PB,Aguiar,2500205,city,10,177.30496,-2,0,0,0.0,5640,False,False
26,2020-06-24,62,PB,Alagoa Grande,2500304,city,333,1168.58506,0,6,0,0.018,28496,False,False
26,2020-06-24,64,PB,Alagoa Nova,2500403,city,139,666.69864,0,2,0,0.0144,20849,False,False
26,2020-06-24,52,PB,Alagoinha,2500502,city,318,2194.76845,8,1,0,0.0031,14489,False,False
26,2020-06-24,29,PB,Alcantil,2500536,city,18,327.74945,2,0,0,0.0,5492,False,False
26,2020-06-24,7,PB,Algodão de Jandaíra,2500577,city,2,77.91196,0,0,0,0.0,2567,False,False
26,2020-06-24,57,PB,Alhandra,2500601,city,286,1460.0776,0,7,0,0.0245,19588,False,False
26,2020-06-24,41,PB,Amparo,2500734,city,12,536.19303,0,0,0,0.0,2238,False,False
26,2020-06-24,36,PB,Aparecida,2500775,city,21,251.5874,2,0,0,0.0,8347,False,False
26,2020-06-24,58,PB,Araçagi,2500809,city,201,1183.25779,1,2,0,0.01,16987,False,False
26,2020-06-24,41,PB,Arara,2500908,city,66,489.97773,6,0,0,0.0,13470,False,False
26,2020-06-24,34,PB,Araruna,2501005,city,46,226.46711,1,2,0,0.0435,20312,False,False
26,2020-06-24,61,PB,Areia,2501104,city,136,595.99457,13,1,0,0.0074,22819,False,False
26,2020-06-24,30,PB,Areia de Baraúnas,2501153,city,1,46.99248,0,0,0,0.0,2128,False,False
26,2020-06-24,43,PB,Areial,2501203,city,26,371.53472,3,1,0,0.0385,6998,False,False
26,2020-06-24,46,PB,Aroeiras,2501302,city,74,386.36245,5,0,0,0.0,19153,False,False
26,2020-06-24,31,PB,Assunção,2501351,city,22,551.37845,1,0,0,0.0,3990,False,False
26,2020-06-24,49,PB,Baía da Traição,2501401,city,140,1556.76637,11,3,0,0.0214,8993,False,False
26,2020-06-24,48,PB,Bananeiras,2501500,city,70,328.36101,2,1,0,0.0143,21318,False,False
26,2020-06-24,27,PB,Baraúna,2501534,city,95,1941.94603,2,0,0,0.0,4892,False,False
26,2020-06-24,46,PB,Barra de Santana,2501575,city,44,526.37875,2,0,0,0.0,8359,False,False
26,2020-06-24,35,PB,Barra de Santa Rosa,2501609,city,18,117.00468,3,0,0,0.0,15384,False,False
26,2020-06-24,64,PB,Barra de São Miguel,2501708,city,6,99.40358,0,1,0,0.1667,6036,False,False
26,2020-06-24,78,PB,Bayeux,2501807,city,767,791.70107,4,49,0,0.0639,96880,False,False
26,2020-06-24,44,PB,Belém,2501906,city,204,1154.10726,12,2,0,0.0098,17676,False,False
26,2020-06-24,38,PB,Belém do Brejo do Cruz,2502003,city,7,95.34187,0,0,0,0.0,7342,False,False
26,2020-06-24,22,PB,Bernardino Batista,2502052,city,2,57.12654,0,0,0,0.0,3501,False,False
26,2020-06-24,29,PB,Boa Ventura,2502102,city,2,37.27171,0,0,0,0.0,5366,False,False
26,2020-06-24,40,PB,Boa Vista,2502151,city,48,680.7545,0,0,0,0.0,7051,False,False
26,2020-06-24,66,PB,Bom Jesus,2502201,city,3,117.14174,0,0,0,0.0,2561,False,False
26,2020-06-24,20,PB,Bom Sucesso,2502300,city,6,120.60302,0,0,0,0.0,4975,False,False
26,2020-06-24,26,PB,Bonito de Santa Fé,2502409,city,2,16.78275,0,0,0,0.0,11917,False,False
26,2020-06-24,61,PB,Boqueirão,2502508,city,86,483.03752,2,1,0,0.0116,17804,False,False
26,2020-06-24,49,PB,Borborema,2502706,city,4,76.00228,0,0,0,0.0,5263,False,False
26,2020-06-24,62,PB,Brejo do Cruz,2502805,city,72,509.8428,3,1,0,0.0139,14122,False,False
26,2020-06-24,20,PB,Brejo dos Santos,2502904,city,4,62.02512,0,0,0,0.0,6449,False,False
26,2020-06-24,62,PB,Caaporã,2503001,city,711,3257.28422,13,9,0,0.0127,21828,False,False
26,2020-06-24,34,PB,Cabaceiras,2503100,city,10,178.22135,0,0,0,0.0,5611,False,False
26,2020-06-24,85,PB,Cabedelo,2503209,city,1640,2421.16452,5,11,0,0.0067,67736,False,False
26,2020-06-24,37,PB,Cachoeira dos Índios,2503308,city,41,400.23428,0,3,0,0.0732,10244,False,False
26,2020-06-24,27,PB,Cacimba de Areia,2503407,city,7,190.11407,0,0,0,0.0,3682,False,False
26,2020-06-24,40,PB,Cacimba de Dentro,2503506,city,40,232.73404,0,0,0,0.0,17187,False,False
26,2020-06-24,34,PB,Cacimbas,2503555,city,30,418.23505,0,1,0,0.0333,7173,False,False
26,2020-06-24,55,PB,Caiçara,2503605,city,130,1805.30482,8,1,0,0.0077,7201,False,False
26,2020-06-24,65,PB,Cajazeiras,2503704,city,419,675.88276,22,12,1,0.0286,61993,False,False
26,2020-06-24,48,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,False
26,2020-06-24,38,PB,Caldas Brandão,2503803,city,58,964.41636,0,2,0,0.0345,6014,False,False
26,2020-06-24,9,PB,Camalaú,2503902,city,1,16.63063,0,0,0,0.0,6013,False,False
26,2020-06-24,90,PB,Campina Grande,2504009,city,5815,1419.22383,258,85,3,0.0146,409731,False,False
26,2020-06-24,51,PB,Capim,2504033,city,92,1410.39399,2,2,0,0.0217,6523,False,False
26,2020-06-24,22,PB,Caraúbas,2504074,city,8,192.21528,0,0,0,0.0,4162,False,False
26,2020-06-24,34,PB,Carrapateira,2504108,city,4,150.43249,1,0,0,0.0,2659,False,False
26,2020-06-24,55,PB,Casserengue,2504157,city,93,1245.31334,0,0,0,0.0,7468,False,False
26,2020-06-24,58,PB,Catingueira,2504207,city,11,223.03325,0,2,1,0.1818,4932,False,False
26,2020-06-24,39,PB,Catolé do Rocha,2504306,city,122,399.39763,2,5,0,0.041,30546,False,False
26,2020-06-24,40,PB,Caturité,2504355,city,50,1030.50289,0,0,0,0.0,4852,False,False
26,2020-06-24,42,PB,Conceição,2504405,city,8,42.14519,1,0,0,0.0,18982,False,False
26,2020-06-24,50,PB,Condado,2504504,city,65,976.85603,1,1,0,0.0154,6654,False,False
26,2020-06-24,65,PB,Conde,2504603,city,281,1139.03527,1,5,0,0.0178,24670,False,False
26,2020-06-24,68,PB,Congo,2504702,city,24,501.4626,3,1,0,0.0417,4786,False,False
26,2020-06-24,64,PB,Coremas,2504801,city,25,161.86468,0,0,0,0.0,15445,False,False
26,2020-06-24,62,PB,Coxixola,2504850,city,9,468.50599,1,0,0,0.0,1921,False,False
26,2020-06-24,65,PB,Cruz do Espírito Santo,2504900,city,180,1039.32098,0,11,0,0.0611,17319,False,False
26,2020-06-24,27,PB,Cubati,2505006,city,38,487.36694,1,0,0,0.0,7797,False,False
26,2020-06-24,44,PB,Cuité,2505105,city,68,334.34949,4,1,0,0.0147,20338,False,False
26,2020-06-24,45,PB,Cuité de Mamanguape,2505238,city,37,582.40201,2,1,0,0.027,6353,False,False
26,2020-06-24,49,PB,Cuitegi,2505204,city,92,1352.34455,1,2,0,0.0217,6803,False,False
26,2020-06-24,42,PB,Curral de Cima,2505279,city,15,286.97149,0,0,0,0.0,5227,False,False
26,2020-06-24,23,PB,Curral Velho,2505303,city,1,39.74563,0,0,0,0.0,2516,False,False
26,2020-06-24,33,PB,Damião,2505352,city,3,56.28518,0,0,0,0.0,5330,False,False
26,2020-06-24,34,PB,Desterro,2505402,city,25,301.31373,0,1,1,0.04,8297,False,False
26,2020-06-24,21,PB,Diamante,2505600,city,2,30.52503,0,0,0,0.0,6552,False,False
26,2020-06-24,34,PB,Dona Inês,2505709,city,7,66.96642,0,0,0,0.0,10453,False,False
26,2020-06-24,45,PB,Duas Estradas,2505808,city,39,1084.53838,0,1,0,0.0256,3596,False,False
26,2020-06-24,34,PB,Emas,2505907,city,2,56.78592,0,0,0,0.0,3522,False,False
26,2020-06-24,60,PB,Esperança,2506004,city,213,645.31766,10,2,0,0.0094,33007,False,False
26,2020-06-24,36,PB,Fagundes,2506103,city,36,319.91469,1,2,0,0.0556,11253,False,False
26,2020-06-24,11,PB,Frei Martinho,2506202,city,1,33.45601,0,0,0,0.0,2989,False,False
26,2020-06-24,46,PB,Gado Bravo,2506251,city,55,661.37566,2,1,0,0.0182,8316,False,False
26,2020-06-24,63,PB,Guarabira,2506301,city,1857,3156.39182,5,17,0,0.0092,58833,False,False
26,2020-06-24,61,PB,Gurinhém,2506400,city,137,969.63692,4,1,0,0.0073,14129,False,False
26,2020-06-24,36,PB,Gurjão,2506509,city,18,525.08751,0,1,0,0.0556,3428,False,False
26,2020-06-24,37,PB,Ibiara,2506608,city,9,151.79626,0,0,0,0.0,5929,False,False
26,2020-06-24,94,PB,Igaracy,2502607,city,2,32.69577,0,0,0,0.0,6117,False,False
26,2020-06-24,55,PB,Imaculada,2506707,city,11,93.07048,0,0,0,0.0,11819,False,False
26,2020-06-24,46,PB,Ingá,2506806,city,249,1375.46263,8,2,0,0.008,18103,False,False
26,2020-06-24,65,PB,Itabaiana,2506905,city,494,2018.22119,5,7,0,0.0142,24477,False,False
26,2020-06-24,62,PB,Itaporanga,2507002,city,22,89.09768,0,1,0,0.0455,24692,False,False
26,2020-06-24,64,PB,Itapororoca,2507101,city,147,787.61252,16,3,0,0.0204,18664,False,False
26,2020-06-24,44,PB,Itatuba,2507200,city,104,948.73198,1,1,0,0.0096,10962,False,False
26,2020-06-24,42,PB,Jacaraú,2507309,city,95,658.30504,8,2,0,0.0211,14431,False,False
26,2020-06-24,37,PB,Jericó,2507408,city,3,38.7647,0,0,0,0.0,7739,False,False
26,2020-06-24,99,PB,João Pessoa,2507507,city,11130,1375.74705,137,287,11,0.0258,809015,False,False
26,2020-06-24,48,PB,Joca Claudino,2513653,city,1,37.93627,0,0,0,0.0,2636,False,False
26,2020-06-24,45,PB,Juarez Távora,2507606,city,102,1285.28226,0,0,0,0.0,7936,False,False
26,2020-06-24,50,PB,Juazeirinho,2507705,city,93,511.80452,0,0,0,0.0,18171,False,False
26,2020-06-24,83,PB,Junco do Seridó,2507804,city,21,293.70629,2,1,0,0.0476,7150,False,False
26,2020-06-24,49,PB,Juripiranga,2507903,city,259,2407.95835,1,4,0,0.0154,10756,False,False
26,2020-06-24,37,PB,Juru,2508000,city,9,91.21313,0,0,0,0.0,9867,False,False
26,2020-06-24,36,PB,Lagoa,2508109,city,3,64.2949,0,0,0,0.0,4666,False,False
26,2020-06-24,45,PB,Lagoa de Dentro,2508208,city,29,375.69633,0,0,0,0.0,7719,False,False
26,2020-06-24,59,PB,Lagoa Seca,2508307,city,344,1250.77264,24,3,0,0.0087,27503,False,False
26,2020-06-24,40,PB,Lastro,2508406,city,12,438.43624,0,0,0,0.0,2737,False,False
26,2020-06-24,28,PB,Livramento,2508505,city,28,385.88754,-1,0,0,0.0,7256,False,False
26,2020-06-24,40,PB,Logradouro,2508554,city,39,900.27701,2,0,0,0.0,4332,False,False
26,2020-06-24,58,PB,Lucena,2508604,city,154,1177.37003,4,1,0,0.0065,13080,False,False
26,2020-06-24,34,PB,Mãe d'Água,2508703,city,11,274.38264,0,0,0,0.0,4009,False,False
26,2020-06-24,45,PB,Malta,2508802,city,18,312.55426,-1,0,0,0.0,5759,False,False
26,2020-06-24,56,PB,Mamanguape,2508901,city,1029,2292.67858,79,12,0,0.0117,44882,False,False
26,2020-06-24,36,PB,Manaíra,2509008,city,7,63.89776,1,0,0,0.0,10955,False,False
26,2020-06-24,28,PB,Marcação,2509057,city,26,303.8093,5,0,0,0.0,8558,False,False
26,2020-06-24,59,PB,Mari,2509107,city,287,1314.2831,1,6,0,0.0209,21837,False,False
26,2020-06-24,61,PB,Marizópolis,2509156,city,5,75.56294,0,1,0,0.2,6617,False,False
26,2020-06-24,50,PB,Massaranduba,2509206,city,118,847.82296,10,0,0,0.0,13918,False,False
26,2020-06-24,52,PB,Mataraca,2509305,city,81,960.39839,4,3,0,0.037,8434,False,False
26,2020-06-24,51,PB,Matinhas,2509339,city,34,755.55556,1,0,0,0.0,4500,False,False
26,2020-06-24,36,PB,Mato Grosso,2509370,city,7,240.71527,0,1,0,0.1429,2908,False,False
26,2020-06-24,46,PB,Maturéia,2509396,city,19,289.23733,1,0,0,0.0,6569,False,False
26,2020-06-24,44,PB,Mogeiro,2509404,city,55,414.03192,0,1,0,0.0182,13284,False,False
26,2020-06-24,37,PB,Montadas,2509503,city,28,493.91427,0,0,0,0.0,5669,False,False
26,2020-06-24,55,PB,Monteiro,2509701,city,63,189.63338,3,1,0,0.0159,33222,False,False
26,2020-06-24,53,PB,Mulungu,2509800,city,122,1232.07433,14,2,0,0.0164,9902,False,False
26,2020-06-24,45,PB,Natuba,2509909,city,32,306.10293,0,0,0,0.0,10454,False,False
26,2020-06-24,23,PB,Nazarezinho,2510006,city,4,54.78702,0,1,0,0.25,7301,False,False
26,2020-06-24,52,PB,Nova Floresta,2510105,city,11,103.4029,1,0,0,0.0,10638,False,False
26,2020-06-24,43,PB,Nova Olinda,2510204,city,5,84.04774,0,0,0,0.0,5949,False,False
26,2020-06-24,26,PB,Nova Palmeira,2510303,city,21,428.04729,0,0,0,0.0,4906,False,False
26,2020-06-24,42,PB,Olho d'Água,2510402,city,28,429.05302,3,0,0,0.0,6526,False,False
26,2020-06-24,29,PB,Olivedos,2510501,city,26,661.2411,0,0,0,0.0,3932,False,False
26,2020-06-24,34,PB,Ouro Velho,2510600,city,0,,0,0,0,0.0,3039,False,False
26,2020-06-24,15,PB,Parari,2510659,city,4,225.8611,0,0,0,0.0,1771,False,False
26,2020-06-24,40,PB,Passagem,2510709,city,25,1033.48491,5,0,0,0.0,2419,False,False
26,2020-06-24,87,PB,Patos,2510808,city,1134,1053.85437,23,51,1,0.045,107605,False,False
26,2020-06-24,38,PB,Paulista,2510907,city,57,461.6506,3,1,0,0.0175,12347,False,False
26,2020-06-24,23,PB,Pedra Lavrada,2511103,city,19,242.25424,0,0,0,0.0,7843,False,False
26,2020-06-24,62,PB,Pedras de Fogo,2511202,city,821,2884.95326,2,12,0,0.0146,28458,False,False
26,2020-06-24,29,PB,Pedro Régis,2512721,city,11,180.65364,0,0,0,0.0,6089,False,False
26,2020-06-24,54,PB,Piancó,2511301,city,40,248.83359,1,2,0,0.05,16075,False,False
26,2020-06-24,43,PB,Picuí,2511400,city,67,358.2313,1,0,0,0.0,18703,False,False
26,2020-06-24,55,PB,Pilar,2511509,city,115,965.00797,0,1,0,0.0087,11917,False,False
26,2020-06-24,51,PB,Pilões,2511608,city,33,497.36247,1,0,0,0.0,6635,False,False
26,2020-06-24,55,PB,Pilõezinhos,2511707,city,113,2270.90032,1,0,0,0.0,4976,False,False
26,2020-06-24,52,PB,Pirpirituba,2511806,city,57,538.80329,0,1,1,0.0175,10579,False,False
26,2020-06-24,55,PB,Pitimbu,2511905,city,432,2265.93234,1,4,0,0.0093,19065,False,False
26,2020-06-24,49,PB,Pocinhos,2512002,city,44,237.01788,5,1,0,0.0227,18564,False,False
26,2020-06-24,2,PB,Poço Dantas,2512036,city,1,25.72016,0,0,0,0.0,3888,False,False
26,2020-06-24,70,PB,Pombal,2512101,city,134,408.52413,2,0,0,0.0,32801,False,False
26,2020-06-24,21,PB,Prata,2512200,city,0,,0,0,0,0.0,4209,False,False
26,2020-06-24,56,PB,Princesa Isabel,2512309,city,37,158.49218,1,1,0,0.027,23345,False,False
26,2020-06-24,46,PB,Puxinanã,2512408,city,148,1081.87135,11,1,0,0.0068,13680,False,False
26,2020-06-24,68,PB,Queimadas,2512507,city,391,889.30334,22,1,0,0.0026,43967,False,False
26,2020-06-24,43,PB,Quixaba,2512606,city,24,1226.99387,1,0,0,0.0,1956,False,False
26,2020-06-24,51,PB,Remígio,2512705,city,137,698.23149,2,3,0,0.0219,19621,False,False
26,2020-06-24,21,PB,Riachão,2512747,city,19,529.54292,0,0,0,0.0,3588,False,False
26,2020-06-24,49,PB,Riachão do Bacamarte,2512754,city,162,3583.27804,0,0,0,0.0,4521,False,False
26,2020-06-24,69,PB,Riachão do Poço,2512762,city,22,487.91306,0,1,0,0.0455,4509,False,False
26,2020-06-24,34,PB,Riacho de Santo Antônio,2512788,city,7,359.34292,0,0,0,0.0,1948,False,False
26,2020-06-24,57,PB,Riacho dos Cavalos,2512804,city,2,23.45766,-1,0,0,0.0,8526,False,False
26,2020-06-24,56,PB,Rio Tinto,2512903,city,348,1439.44408,8,8,1,0.023,24176,False,False
26,2020-06-24,33,PB,Salgadinho,2513000,city,9,231.66023,0,0,0,0.0,3885,False,False
26,2020-06-24,42,PB,Salgado de São Félix,2513109,city,86,708.40198,3,0,0,0.0,12140,False,False
26,2020-06-24,34,PB,Santa Cecília,2513158,city,13,198.23117,0,0,0,0.0,6558,False,False
26,2020-06-24,19,PB,Santa Cruz,2513208,city,9,136.71578,1,1,1,0.1111,6583,False,False
26,2020-06-24,57,PB,Santa Helena,2513307,city,9,152.82731,0,0,0,0.0,5889,False,False
26,2020-06-24,28,PB,Santa Inês,2513356,city,5,139.08206,0,0,0,0.0,3595,False,False
26,2020-06-24,50,PB,Santa Luzia,2513406,city,158,1027.17462,8,4,0,0.0253,15382,False,False
26,2020-06-24,5,PB,Santana de Mangueira,2513505,city,1,19.37234,0,0,0,0.0,5162,False,False
26,2020-06-24,32,PB,Santana dos Garrotes,2513604,city,2,28.44546,0,0,0,0.0,7031,False,False
26,2020-06-24,79,PB,Santa Rita,2513703,city,1162,850.74605,1,90,0,0.0775,136586,False,False
26,2020-06-24,45,PB,Santa Teresinha,2513802,city,25,546.68708,0,0,0,0.0,4573,False,False
26,2020-06-24,21,PB,Santo André,2513851,city,1,39.6668,0,0,0,0.0,2521,False,False
26,2020-06-24,34,PB,São Bentinho,2513927,city,20,441.59859,1,0,0,0.0,4529,False,False
26,2020-06-24,69,PB,São Bento,2513901,city,513,1507.44909,20,7,0,0.0136,34031,False,False
26,2020-06-24,9,PB,São Domingos do Cariri,2513943,city,3,114.72275,0,1,0,0.3333,2615,False,False
26,2020-06-24,33,PB,São Francisco,2513984,city,7,206.36792,0,0,0,0.0,3392,False,False
26,2020-06-24,34,PB,São João do Cariri,2514008,city,23,547.74946,0,0,0,0.0,4199,False,False
26,2020-06-24,72,PB,São João do Rio do Peixe,2500700,city,29,160.80736,-1,0,0,0.0,18034,False,False
26,2020-06-24,36,PB,São João do Tigre,2514107,city,3,67.84261,0,0,0,0.0,4422,False,False
26,2020-06-24,38,PB,São José da Lagoa Tapada,2514206,city,18,235.91088,0,0,0,0.0,7630,False,False
26,2020-06-24,40,PB,São José de Caiana,2514305,city,23,361.69209,0,0,0,0.0,6359,False,False
26,2020-06-24,55,PB,São José de Espinharas,2514404,city,5,106.79197,0,0,0,0.0,4682,False,False
26,2020-06-24,57,PB,São José de Piranhas,2514503,city,28,138.26478,2,1,0,0.0357,20251,False,False
26,2020-06-24,13,PB,São José de Princesa,2514552,city,0,,0,0,0,0.0,4003,False,False
26,2020-06-24,58,PB,São José do Bonfim,2514602,city,44,1236.99747,0,1,0,0.0227,3557,False,False
26,2020-06-24,10,PB,São José do Brejo do Cruz,2514651,city,2,111.04942,0,0,0,0.0,1801,False,False
26,2020-06-24,45,PB,São José do Sabugi,2514701,city,138,3332.52837,4,1,0,0.0072,4141,False,False
26,2020-06-24,37,PB,São José dos Cordeiros,2514800,city,4,110.25358,0,0,0,0.0,3628,False,False
26,2020-06-24,46,PB,São José dos Ramos,2514453,city,70,1175.08813,0,0,0,0.0,5957,False,False
26,2020-06-24,38,PB,São Mamede,2514909,city,25,323.66649,0,2,0,0.08,7724,False,False
26,2020-06-24,49,PB,São Miguel de Taipu,2515005,city,67,909.33768,0,1,0,0.0149,7368,False,False
26,2020-06-24,51,PB,São Sebastião de Lagoa de Roça,2515104,city,101,866.13498,0,2,0,0.0198,11661,False,False
26,2020-06-24,28,PB,São Sebastião do Umbuzeiro,2515203,city,4,114.64603,0,0,0,0.0,3489,False,False
26,2020-06-24,41,PB,São Vicente do Seridó,2515401,city,18,167.05336,0,0,0,0.0,10775,False,False
26,2020-06-24,74,PB,Sapé,2515302,city,444,843.70546,1,16,0,0.036,52625,False,False
26,2020-06-24,83,PB,Serra Branca,2515500,city,25,182.49507,3,0,0,0.0,13699,False,False
26,2020-06-24,54,PB,Serra da Raiz,2515609,city,12,381.19441,0,0,0,0.0,3148,False,False
26,2020-06-24,25,PB,Serra Grande,2515708,city,3,103.12822,0,0,0,0.0,2909,False,False
26,2020-06-24,56,PB,Serra Redonda,2515807,city,114,1619.0882,5,0,0,0.0,7041,False,False
26,2020-06-24,43,PB,Serraria,2515906,city,22,360.71487,0,1,0,0.0455,6099,False,False
26,2020-06-24,48,PB,Sertãozinho,2515930,city,32,636.94268,-1,0,0,0.0,5024,False,False
26,2020-06-24,49,PB,Sobrado,2515971,city,64,822.30502,0,1,0,0.0156,7783,False,False
26,2020-06-24,43,PB,Solânea,2516003,city,135,511.22808,0,1,0,0.0074,26407,False,False
26,2020-06-24,46,PB,Soledade,2516102,city,76,507.03849,5,0,0,0.0,14989,False,False
26,2020-06-24,15,PB,Sossêgo,2516151,city,4,112.51758,0,0,0,0.0,3555,False,False
26,2020-06-24,90,PB,Sousa,2516201,city,443,637.92408,-1,2,0,0.0045,69444,False,False
26,2020-06-24,36,PB,Sumé,2516300,city,32,188.61252,1,0,0,0.0,16966,False,False
26,2020-06-24,46,PB,Tacima,2516409,city,51,467.4182,0,1,0,0.0196,10911,False,False
26,2020-06-24,72,PB,Taperoá,2516508,city,42,273.15297,2,1,0,0.0238,15376,False,False
26,2020-06-24,35,PB,Tavares,2516607,city,25,169.76776,0,0,0,0.0,14726,False,False
26,2020-06-24,48,PB,Teixeira,2516706,city,57,375.96465,10,1,0,0.0175,15161,False,False
26,2020-06-24,31,PB,Tenório,2516755,city,11,359.71223,0,0,0,0.0,3058,False,False
26,2020-06-24,12,PB,Triunfo,2516805,city,2,21.15283,0,0,0,0.0,9455,False,False
26,2020-06-24,52,PB,Uiraúna,2516904,city,17,111.53392,0,1,0,0.0588,15242,False,False
26,2020-06-24,57,PB,Umbuzeiro,2517001,city,29,292.72232,2,1,0,0.0345,9907,False,False
26,2020-06-24,35,PB,Várzea,2517100,city,6,213.52313,0,0,0,0.0,2810,False,False
26,2020-06-24,36,PB,Vieirópolis,2517209,city,4,74.79432,0,0,0,0.0,5348,False,False
26,2020-06-24,43,PB,Vista Serrana,2505501,city,3,78.98894,0,0,0,0.0,3798,False,False
26,2020-06-24,9,PB,Zabelê,2517407,city,1,44.64286,0,0,0,0.0,2240,False,False
26,2020-06-24,105,PB,,25,state,39912,993.29862,913,828,21,0.0207,4018127,False,False
26,2020-06-24,77,PE,Abreu e Lima,2600054,city,458,458.0458,4,55,2,0.1201,99990,False,False
26,2020-06-24,57,PE,Afogados da Ingazeira,2600104,city,60,161.03492,5,2,1,0.0333,37259,False,False
26,2020-06-24,57,PE,Afrânio,2600203,city,63,320.85561,1,1,0,0.0159,19635,False,False
26,2020-06-24,62,PE,Agrestina,2600302,city,140,562.5879,16,11,0,0.0786,24885,False,False
26,2020-06-24,60,PE,Água Preta,2600401,city,593,1612.68391,17,26,0,0.0438,36771,False,False
26,2020-06-24,54,PE,Águas Belas,2600500,city,311,715.88058,4,16,0,0.0514,43443,False,False
26,2020-06-24,67,PE,Alagoinha,2600609,city,35,239.13638,2,1,0,0.0286,14636,False,False
26,2020-06-24,85,PE,Aliança,2600708,city,172,448.08003,15,17,0,0.0988,38386,False,False
26,2020-06-24,67,PE,Altinho,2600807,city,116,504.96256,16,3,0,0.0259,22972,False,False
26,2020-06-24,70,PE,Amaraji,2600906,city,93,407.37658,2,15,0,0.1613,22829,False,False
26,2020-06-24,29,PE,Angelim,2601003,city,4,35.87444,0,0,0,0.0,11150,False,False
26,2020-06-24,73,PE,Araçoiaba,2601052,city,56,272.8513,1,8,0,0.1429,20524,False,False
26,2020-06-24,53,PE,Araripina,2601102,city,182,215.59383,11,3,0,0.0165,84418,False,False
26,2020-06-24,78,PE,Arcoverde,2601201,city,220,295.94555,3,21,1,0.0955,74338,False,False
26,2020-06-24,45,PE,Barra de Guabiraba,2601300,city,74,514.42475,1,2,0,0.027,14385,False,False
26,2020-06-24,55,PE,Barreiros,2601409,city,217,508.68515,4,20,1,0.0922,42659,False,False
26,2020-06-24,49,PE,Belém de Maria,2601508,city,25,207.07364,0,0,0,0.0,12073,False,False
26,2020-06-24,41,PE,Belém do São Francisco,2601607,city,9,43.41743,0,0,0,0.0,20729,False,False
